Time,Electricity: Total,Natural Gas: Total,Fuel Oil: Total,Propane: Total,Wood Cord: Total,Wood Pellets: Total,Electricity: Heating,Electricity: Heating Fans/Pumps,Electricity: Cooling,Electricity: Cooling Fans/Pumps,Electricity: Hot Water,Electricity: Hot Water Recirc Pump,Electricity: Hot Water Solar Thermal Pump,Electricity: Lighting Interior,Electricity: Lighting Garage,Electricity: Lighting Exterior,Electricity: Mech Vent,Electricity: Whole House Fan,Electricity: Refrigerator,Electricity: Dehumidifier,Electricity: Dishwasher,Electricity: Clothes Washer,Electricity: Clothes Dryer,Electricity: Range/Oven,Electricity: Ceiling Fan,Electricity: Television,Electricity: Plug Loads,Electricity: PV,Natural Gas: Heating,Natural Gas: Hot Water,Natural Gas: Clothes Dryer,Natural Gas: Range/Oven,Fuel Oil: Heating,Fuel Oil: Hot Water,Fuel Oil: Clothes Dryer,Fuel Oil: Range/Oven,Propane: Heating,Propane: Hot Water,Propane: Clothes Dryer,Propane: Range/Oven,Wood Cord: Heating,Wood Cord: Hot Water,Wood Cord: Clothes Dryer,Wood Cord: Range/Oven,Wood Pellets: Heating,Wood Pellets: Hot Water,Wood Pellets: Clothes Dryer,Wood Pellets: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating,Load: Cooling,Component Load: Heating: Roofs,Component Load: Heating: Ceilings,Component Load: Heating: Walls,Component Load: Heating: Rim Joists,Component Load: Heating: Foundation Walls,Component Load: Heating: Doors,Component Load: Heating: Windows,Component Load: Heating: Skylights,Component Load: Heating: Floors,Component Load: Heating: Slabs,Component Load: Heating: Internal Mass,Component Load: Heating: Infiltration,Component Load: Heating: Natural Ventilation,Component Load: Heating: Mechanical Ventilation,Component Load: Heating: Whole House Fan,Component Load: Heating: Ducts,Component Load: Heating: Internal Gains,Component Load: Cooling: Roofs,Component Load: Cooling: Ceilings,Component Load: Cooling: Walls,Component Load: Cooling: Rim Joists,Component Load: Cooling: Foundation Walls,Component Load: Cooling: Doors,Component Load: Cooling: Windows,Component Load: Cooling: Skylights,Component Load: Cooling: Floors,Component Load: Cooling: Slabs,Component Load: Cooling: Internal Mass,Component Load: Cooling: Infiltration,Component Load: Cooling: Natural Ventilation,Component Load: Cooling: Mechanical Ventilation,Component Load: Cooling: Whole House Fan,Component Load: Cooling: Ducts,Component Load: Cooling: Internal Gains,Temperature: Attic - Vented,Temperature: Living Space,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Airflow: Whole House Fan,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007/12/05 09:00:00,1.14,16.08,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.06,0.0,0.07,0.29,0.0,16.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,1.64,1.9,0.28,0.8,0.45,3.49,0.0,0.0,0.03,-0.01,3.81,0.0,1.07,0.0,0.0,-3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,68.0,97.11,26.91,0.0,0.0,26.96,26.96,100.0,3.36,14.58,0.0
2007/12/05 10:00:00,4.41,16.91,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,3.33,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,16.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,5.1,10.82,0.0,0.0,1.64,1.89,0.28,0.69,0.44,3.05,0.0,0.0,-0.08,-0.22,3.75,0.0,1.04,0.0,0.0,-1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,68.0,95.87,26.91,0.0,0.0,28.04,28.04,100.0,6.93,23.77,0.0
2007/12/05 11:00:00,3.62,16.43,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,2.53,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.06,0.0,0.05,0.2,0.0,16.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,3.71,10.51,0.0,0.0,1.7,1.91,0.28,0.71,0.42,2.71,0.0,0.0,-0.08,0.05,3.7,0.0,1.04,0.0,0.0,-1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,68.0,88.89,26.91,0.0,0.0,28.04,27.12,91.0,5.82,30.43,0.0
2007/12/05 12:00:00,1.27,13.83,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.19,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.07,0.0,0.05,0.21,0.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.22,8.85,0.0,0.0,1.82,1.95,0.28,0.78,0.39,1.83,0.0,0.0,-0.05,0.57,3.06,0.0,0.93,0.0,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,68.0,92.04,26.91,0.0,0.0,32.0,30.05,83.0,4.7,39.94,0.0
2007/12/05 13:00:00,1.05,12.6,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.15,0.08,0.0,0.05,0.2,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0,1.87,1.94,0.27,0.79,0.35,0.85,0.0,0.0,-0.05,0.9,2.98,0.0,0.87,0.0,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,68.0,88.79,26.91,0.0,0.0,33.98,31.08,77.0,9.17,58.33,0.0
2007/12/05 14:00:00,1.04,8.22,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.06,0.0,0.06,0.23,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,5.26,0.0,0.0,2.49,2.3,0.26,0.8,0.34,-4.88,0.0,0.0,-0.04,3.47,2.52,0.0,0.76,0.0,0.0,-2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04,68.0,93.0,26.91,0.0,0.0,37.94,33.8,69.0,10.29,38.36,178.15
2007/12/05 15:00:00,1.08,9.13,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,5.84,0.0,0.0,1.51,1.68,0.24,0.82,0.32,-0.34,0.0,0.0,-0.02,0.81,2.91,0.0,0.84,0.0,0.0,-2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,68.0,97.4,26.91,0.0,0.0,35.06,31.64,74.0,10.29,38.36,39.62
2007/12/05 16:00:00,1.46,10.52,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.31,0.0,0.0,0.4,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,1.33,1.38,0.22,0.85,0.36,1.4,0.0,0.0,-0.0,0.01,3.35,0.0,0.92,0.0,0.0,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55,68.0,95.81,26.91,0.0,0.0,32.0,29.57,79.0,10.29,22.82,22.51
2007/12/05 17:00:00,1.41,11.61,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.52,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,7.43,0.0,0.0,1.04,1.09,0.2,0.93,0.42,4.04,0.0,0.0,0.06,-0.89,3.49,0.0,0.98,0.0,0.0,-3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51,68.0,95.87,26.91,0.0,0.0,30.02,28.16,83.0,8.05,0.0,0.0
2007/12/05 18:00:00,1.82,11.76,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.68,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.2,0.0,0.11,0.44,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11,7.52,0.0,0.0,1.2,1.15,0.2,1.06,0.46,4.22,0.0,0.0,0.16,-0.36,3.7,0.0,1.04,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,68.0,96.57,26.91,0.0,0.0,28.04,26.7,87.0,5.82,0.0,0.0
2007/12/05 19:00:00,2.32,11.83,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.33,0.0,0.0,0.79,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.16,0.0,0.13,0.53,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.44,7.57,0.0,0.0,1.22,1.23,0.2,1.14,0.48,4.35,0.0,0.0,0.23,-0.16,3.83,0.0,1.07,0.0,0.0,-6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,68.0,93.69,26.91,0.0,0.0,26.96,26.06,91.0,4.7,0.0,0.0
2007/12/05 20:00:00,4.46,10.8,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,1.79,0.0,0.0,0.73,0.0,0.07,0.0,0.0,0.08,0.0,0.78,0.0,0.1,0.08,0.0,0.14,0.56,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.0,6.91,0.0,0.0,1.28,1.37,0.21,1.21,0.48,3.99,0.0,0.0,0.3,0.07,3.61,0.0,1.04,0.0,0.0,-6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,68.0,95.33,26.91,0.0,0.0,28.04,27.12,91.0,0.0,0.0,0.0
2007/12/05 21:00:00,1.73,12.28,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.58,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.05,0.0,0.15,0.6,0.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,1.2,1.41,0.22,1.14,0.46,4.15,0.0,0.0,0.24,-0.44,3.78,0.0,1.07,0.0,0.0,-5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79,68.0,95.33,26.91,0.0,0.0,26.96,26.06,91.0,0.0,0.0,0.0
2007/12/05 22:00:00,1.55,12.86,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.44,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.03,0.0,0.15,0.58,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,0.0,1.25,1.49,0.23,1.11,0.46,4.07,0.0,0.0,0.2,-0.57,3.78,0.0,1.07,0.0,0.0,-4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,68.0,95.33,26.91,0.0,0.0,26.96,26.06,91.0,0.0,0.0,0.0
2007/12/05 23:00:00,1.36,13.65,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.02,0.0,0.12,0.5,0.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.17,8.74,0.0,0.0,1.29,1.56,0.24,1.06,0.46,4.06,0.0,0.0,0.14,-0.66,3.78,0.0,1.07,0.0,0.0,-4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,68.0,98.3,26.91,0.0,0.0,26.96,26.06,91.0,0.0,0.0,0.0
2007/12/06 00:00:00,1.35,15.64,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.32,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.42,0.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.22,10.0,0.0,0.0,1.26,1.57,0.25,0.99,0.47,4.47,0.0,0.0,0.06,-0.99,4.1,0.0,1.12,0.0,0.0,-3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,68.0,98.8,26.91,0.0,0.0,24.98,24.6,96.0,0.0,0.0,0.0
2007/12/06 01:00:00,0.78,16.72,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.01,0.0,0.08,0.34,0.0,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,1.32,1.61,0.25,0.93,0.5,4.55,0.0,0.0,-0.02,-1.03,4.12,0.0,1.12,0.0,0.0,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,68.0,96.69,26.91,0.0,0.0,24.98,24.6,96.0,3.36,0.0,0.0
2007/12/06 02:00:00,1.02,16.73,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.32,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.23,10.7,0.0,0.0,1.43,1.71,0.26,0.9,0.5,4.14,0.0,0.0,-0.07,-0.81,3.92,0.0,1.09,0.0,0.0,-2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,68.0,97.47,26.91,0.0,0.0,26.06,25.18,91.0,0.0,0.0,0.0
2007/12/06 03:00:00,0.67,17.05,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,1.48,1.76,0.27,0.89,0.49,4.23,0.0,0.0,-0.1,-0.7,3.86,0.0,1.06,0.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,68.0,95.85,26.91,0.0,0.0,26.96,25.66,87.0,5.82,0.0,0.0
2007/12/06 04:00:00,0.65,17.22,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.3,0.0,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,0.0,1.54,1.81,0.28,0.88,0.48,4.13,0.0,0.0,-0.13,-0.55,3.79,0.0,1.06,0.0,0.0,-2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,68.0,94.22,26.91,0.0,0.0,26.96,25.66,87.0,3.36,0.0,0.0
2007/12/06 05:00:00,0.66,17.12,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.28,0.0,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.24,10.96,0.0,0.0,1.59,1.84,0.28,0.87,0.47,4.01,0.0,0.0,-0.16,-0.43,3.62,0.0,1.03,0.0,0.0,-2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,68.0,95.87,26.91,0.0,0.0,28.04,26.7,87.0,3.36,0.0,0.0
2007/12/06 06:00:00,1.04,17.2,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.29,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.3,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,0.0,1.62,1.86,0.28,0.91,0.47,4.12,0.0,0.0,-0.14,-0.25,3.68,0.0,1.03,0.0,0.0,-2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81,68.0,95.87,26.91,0.0,0.0,28.04,26.7,87.0,5.82,0.0,0.0
2007/12/06 07:00:00,1.04,16.73,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.0,0.09,0.36,0.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,1.67,1.89,0.29,0.98,0.47,4.14,0.0,0.0,-0.09,0.05,3.68,0.0,1.03,0.0,0.0,-3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,68.0,94.53,26.91,0.0,0.0,28.04,26.7,87.0,5.82,0.0,0.0
2007/12/06 08:00:00,1.54,16.04,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.33,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.1,0.39,0.0,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.34,10.27,0.0,0.0,1.71,1.91,0.29,1.02,0.47,3.86,0.0,0.0,-0.07,0.25,3.54,0.0,1.01,0.0,0.0,-3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74,68.0,92.85,26.91,0.0,0.0,28.94,27.13,83.0,5.82,4.12,0.0
2007/12/06 09:00:00,3.82,16.77,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,2.68,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.06,0.0,0.07,0.29,0.0,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,4.34,10.73,0.0,0.0,1.69,1.9,0.28,0.93,0.45,3.28,0.0,0.0,-0.15,0.09,3.48,0.0,1.01,0.0,0.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,68.0,93.59,26.91,0.0,0.0,28.94,27.99,91.0,3.36,14.26,0.0
2007/12/06 10:00:00,1.78,16.25,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.71,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.89,10.39,0.0,0.0,1.73,1.92,0.28,0.96,0.42,2.9,0.0,0.0,-0.14,0.36,3.5,0.0,1.01,0.0,0.0,-2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,68.0,94.53,26.91,0.0,0.0,28.94,28.52,96.0,4.7,23.77,0.0
2007/12/06 11:00:00,1.08,15.56,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.06,0.0,0.05,0.2,0.0,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,9.96,0.0,0.0,1.76,1.92,0.28,0.98,0.4,2.35,0.0,0.0,-0.13,0.58,3.53,0.0,1.01,0.0,0.0,-2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,68.0,97.81,26.91,0.0,0.0,28.94,27.99,91.0,5.82,36.14,0.0
2007/12/06 12:00:00,2.6,15.37,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,1.5,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.07,0.0,0.05,0.21,0.0,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,2.05,9.83,0.0,0.0,1.68,1.86,0.27,0.95,0.39,2.17,0.0,0.0,-0.16,0.44,3.55,0.0,0.98,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,68.0,91.53,26.91,0.0,0.0,30.02,28.6,87.0,9.17,39.62,0.0
2007/12/06 13:00:00,1.19,13.85,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.13,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.15,0.08,0.0,0.05,0.2,0.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,1.71,1.84,0.26,0.99,0.38,1.65,0.0,0.0,-0.14,0.69,3.23,0.0,0.95,0.0,0.0,-2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21,68.0,91.95,26.91,0.0,0.0,30.92,28.67,80.0,5.82,46.6,0.0
2007/12/06 14:00:00,1.07,13.71,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.06,0.0,0.06,0.23,0.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.0,0.0,1.59,1.73,0.25,1.0,0.36,1.97,0.0,0.0,-0.13,0.47,3.33,0.0,0.98,0.0,0.0,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66,68.0,95.81,26.91,0.0,0.0,30.02,27.71,79.0,4.7,40.58,0.0
