zip_code,cambium_gea
10271,NYSTc
10272,NYSTc
10273,NYSTc
10274,NYSTc
10275,NYSTc
10276,NYSTc
10277,NYSTc
10278,NYSTc
10279,NYSTc
10280,NYSTc
10281,NYSTc
10282,NYSTc
10285,NYSTc
10286,NYSTc
10301,NYSTc
10302,NYSTc
10303,NYSTc
10304,NYSTc
10305,NYSTc
10306,NYSTc
10307,NYSTc
10308,NYSTc
10309,NYSTc
10310,NYSTc
10311,NYSTc
10312,NYSTc
10313,NYSTc
10314,NYSTc
10451,NYSTc
10452,NYSTc
10453,NYSTc
10454,NYSTc
10455,NYSTc
10456,NYSTc
10457,NYSTc
10458,NYSTc
10459,NYSTc
10460,NYSTc
10461,NYSTc
10462,NYSTc
10463,NYSTc
10464,NYSTc
10465,NYSTc
10466,NYSTc
10467,NYSTc
10468,NYSTc
10469,NYSTc
10470,NYSTc
10471,NYSTc
10472,NYSTc
10473,NYSTc
10474,NYSTc
10475,NYSTc
10501,NYSTc
10502,NYSTc
10503,NYSTc
10504,NYSTc
10505,NYSTc
10506,NYSTc
10507,NYSTc
10509,NYSTc
10510,NYSTc
10511,NYSTc
10512,NYSTc
10514,NYSTc
10516,NYSTc
10517,NYSTc
10518,NYSTc
10519,NYSTc
10520,NYSTc
10521,NYSTc
10522,NYSTc
10523,NYSTc
10524,NYSTc
10526,NYSTc
10527,NYSTc
10528,NYSTc
10530,NYSTc
10532,NYSTc
10533,NYSTc
10535,NYSTc
10536,NYSTc
10537,NYSTc
10538,NYSTc
10540,NYSTc
10541,NYSTc
10542,NYSTc
10543,NYSTc
10545,NYSTc
10546,NYSTc
10547,NYSTc
10548,NYSTc
10549,NYSTc
10550,NYSTc
10551,NYSTc
10552,NYSTc
10553,NYSTc
10560,NYSTc
10562,NYSTc
10566,NYSTc
10567,NYSTc
10570,NYSTc
10573,NYSTc
10576,NYSTc
10577,NYSTc
10578,NYSTc
10579,NYSTc
10580,NYSTc
10583,NYSTc
10587,NYSTc
10588,NYSTc
10589,NYSTc
10590,NYSTc
10591,NYSTc
10594,NYSTc
10595,NYSTc
10596,NYSTc
10597,NYSTc
10598,NYSTc
10601,NYSTc
10602,NYSTc
10603,NYSTc
10604,NYSTc
10605,NYSTc
10606,NYSTc
10607,NYSTc
10610,NYSTc
10701,NYSTc
10702,NYSTc
10703,NYSTc
10704,NYSTc
10705,NYSTc
10706,NYSTc
10707,NYSTc
10708,NYSTc
10709,NYSTc
10710,NYSTc
10801,NYSTc
10802,NYSTc
10803,NYSTc
10804,NYSTc
10805,NYSTc
10901,NYSTc
10910,NYSTc
10911,NYSTc
10912,NYSTc
10913,NYSTc
10914,NYSTc
10915,NYSTc
10916,NYSTc
10917,NYSTc
10918,NYSTc
10919,NYSTc
10920,NYSTc
10921,NYSTc
10922,NYSTc
10923,NYSTc
10924,NYSTc
10925,NYSTc
10926,NYSTc
10927,NYSTc
10928,NYSTc
10930,NYSTc
10931,NYSTc
10932,NYSTc
10933,NYSTc
10940,NYSTc
10941,NYSTc
10949,NYSTc
10950,NYSTc
10952,NYSTc
10953,NYSTc
10954,NYSTc
10956,NYSTc
10958,NYSTc
10959,NYSTc
10960,NYSTc
10962,NYSTc
10963,NYSTc
10964,NYSTc
10965,NYSTc
10968,NYSTc
10969,NYSTc
10970,NYSTc
10973,NYSTc
10974,NYSTc
10975,NYSTc
10976,NYSTc
10977,NYSTc
10979,NYSTc
10980,NYSTc
10981,NYSTc
10982,NYSTc
10983,NYSTc
10984,NYSTc
10985,NYSTc
10986,NYSTc
10987,NYSTc
10988,NYSTc
10989,NYSTc
10990,NYSTc
10992,NYSTc
10993,NYSTc
10994,NYSTc
10996,NYSTc
10997,NYSTc
10998,NYSTc
11004,NYSTc
11005,NYSTc
11101,NYSTc
11102,NYSTc
11103,NYSTc
11104,NYSTc
11105,NYSTc
11106,NYSTc
11109,NYSTc
11120,NYSTc
11201,NYSTc
11202,NYSTc
11203,NYSTc
11204,NYSTc
11205,NYSTc
11206,NYSTc
11207,NYSTc
11208,NYSTc
11209,NYSTc
11210,NYSTc
11211,NYSTc
11212,NYSTc
11213,NYSTc
11214,NYSTc
11215,NYSTc
11216,NYSTc
11217,NYSTc
11218,NYSTc
11219,NYSTc
11220,NYSTc
11221,NYSTc
11222,NYSTc
11223,NYSTc
11224,NYSTc
11225,NYSTc
11226,NYSTc
11228,NYSTc
11229,NYSTc
11230,NYSTc
11231,NYSTc
11232,NYSTc
11233,NYSTc
11234,NYSTc
11235,NYSTc
11236,NYSTc
11237,NYSTc
11238,NYSTc
11239,NYSTc
11241,NYSTc
11242,NYSTc
11243,NYSTc
11245,NYSTc
11247,NYSTc
11249,NYSTc
11251,NYSTc
11252,NYSTc
11256,NYSTc
11351,NYSTc
11352,NYSTc
11354,NYSTc
11355,NYSTc
11356,NYSTc
11357,NYSTc
11358,NYSTc
11359,NYSTc
11360,NYSTc
11361,NYSTc
11362,NYSTc
11363,NYSTc
11364,NYSTc
11365,NYSTc
11366,NYSTc
11367,NYSTc
11368,NYSTc
11369,NYSTc
11370,NYSTc
11371,NYSTc
11372,NYSTc
11373,NYSTc
11374,NYSTc
11375,NYSTc
11377,NYSTc
11378,NYSTc
11379,NYSTc
11380,NYSTc
11381,NYSTc
11385,NYSTc
11386,NYSTc
11405,NYSTc
11411,NYSTc
11412,NYSTc
11413,NYSTc
11414,NYSTc
11415,NYSTc
11416,NYSTc
11417,NYSTc
11418,NYSTc
11419,NYSTc
11420,NYSTc
11421,NYSTc
11422,NYSTc
11423,NYSTc
11424,NYSTc
11425,NYSTc
11426,NYSTc
11427,NYSTc
11428,NYSTc
11429,NYSTc
11430,NYSTc
11431,NYSTc
11432,NYSTc
11433,NYSTc
11434,NYSTc
11435,NYSTc
11436,NYSTc
11437,NYSTc
11439,NYSTc
11451,NYSTc
11499,NYSTc
11690,NYSTc
11691,NYSTc
11692,NYSTc
11693,NYSTc
11694,NYSTc
11695,NYSTc
11697,NYSTc
12007,NYSTc
12008,NYSTc
12009,NYSTc
12010,NYSTc
12015,NYSTc
12016,NYSTc
12017,NYSTc
12018,NYSTc
12019,NYSTc
12020,NYSTc
12022,NYSTc
12023,NYSTc
12024,NYSTc
12025,NYSTc
12027,NYSTc
12028,NYSTc
12029,NYSTc
12031,NYSTc
12032,NYSTc
12033,NYSTc
12035,NYSTc
12036,NYSTc
12037,NYSTc
12040,NYSTc
12041,NYSTc
12042,NYSTc
12043,NYSTc
12045,NYSTc
12046,NYSTc
12047,NYSTc
12050,NYSTc
12051,NYSTc
12052,NYSTc
12053,NYSTc
12054,NYSTc
12055,NYSTc
12056,NYSTc
12057,NYSTc
12058,NYSTc
12059,NYSTc
12060,NYSTc
12061,NYSTc
12062,NYSTc
12063,NYSTc
12064,NYSTc
12065,NYSTc
12066,NYSTc
12067,NYSTc
12068,NYSTc
12069,NYSTc
12070,NYSTc
12071,NYSTc
12072,NYSTc
12073,NYSTc
12074,NYSTc
12075,NYSTc
12076,NYSTc
12077,NYSTc
12078,NYSTc
12082,NYSTc
12083,NYSTc
12084,NYSTc
12085,NYSTc
12086,NYSTc
12087,NYSTc
12089,NYSTc
12090,NYSTc
12092,NYSTc
12093,NYSTc
12094,NYSTc
12095,NYSTc
12106,NYSTc
12107,NYSTc
12108,NYSTc
12110,NYSTc
12115,NYSTc
12116,NYSTc
12117,NYSTc
12118,NYSTc
12120,NYSTc
12121,NYSTc
12122,NYSTc
12123,NYSTc
12124,NYSTc
12125,NYSTc
12128,NYSTc
12130,NYSTc
12131,NYSTc
12132,NYSTc
12133,NYSTc
12134,NYSTc
12136,NYSTc
12137,NYSTc
12138,NYSTc
12139,NYSTc
12140,NYSTc
12141,NYSTc
12143,NYSTc
12144,NYSTc
12147,NYSTc
12148,NYSTc
12149,NYSTc
12150,NYSTc
12151,NYSTc
12153,NYSTc
12154,NYSTc
12155,NYSTc
12156,NYSTc
12157,NYSTc
12158,NYSTc
12159,NYSTc
12160,NYSTc
12161,NYSTc
12164,NYSTc
12165,NYSTc
12166,NYSTc
12167,NYSTc
12168,NYSTc
12169,NYSTc
12170,NYSTc
12172,NYSTc
12173,NYSTc
12174,NYSTc
12175,NYSTc
12176,NYSTc
12177,NYSTc
12180,NYSTc
12181,NYSTc
12182,NYSTc
12183,NYSTc
12184,NYSTc
12185,NYSTc
12186,NYSTc
12187,NYSTc
12188,NYSTc
12189,NYSTc
12190,NYSTc
12192,NYSTc
12193,NYSTc
12194,NYSTc
12195,NYSTc
12196,NYSTc
12197,NYSTc
12198,NYSTc
12201,NYSTc
12202,NYSTc
12203,NYSTc
12204,NYSTc
12205,NYSTc
12206,NYSTc
12207,NYSTc
12208,NYSTc
12209,NYSTc
12210,NYSTc
12211,NYSTc
12212,NYSTc
12214,NYSTc
12220,NYSTc
12222,NYSTc
12223,NYSTc
12224,NYSTc
12225,NYSTc
12226,NYSTc
12227,NYSTc
12228,NYSTc
12229,NYSTc
12230,NYSTc
12231,NYSTc
12232,NYSTc
12233,NYSTc
12234,NYSTc
12235,NYSTc
12236,NYSTc
12237,NYSTc
12238,NYSTc
12239,NYSTc
12240,NYSTc
12241,NYSTc
12242,NYSTc
12243,NYSTc
12244,NYSTc
12245,NYSTc
12246,NYSTc
12247,NYSTc
12248,NYSTc
12249,NYSTc
12250,NYSTc
12255,NYSTc
12257,NYSTc
12260,NYSTc
12261,NYSTc
12288,NYSTc
12301,NYSTc
12302,NYSTc
12303,NYSTc
12304,NYSTc
12305,NYSTc
12306,NYSTc
12307,NYSTc
12308,NYSTc
12309,NYSTc
12325,NYSTc
12345,NYSTc
12401,NYSTc
12402,NYSTc
12404,NYSTc
12405,NYSTc
12406,NYSTc
12407,NYSTc
12409,NYSTc
12410,NYSTc
12411,NYSTc
12412,NYSTc
12413,NYSTc
12414,NYSTc
12416,NYSTc
12417,NYSTc
12418,NYSTc
12419,NYSTc
12420,NYSTc
12421,NYSTc
12422,NYSTc
12423,NYSTc
12424,NYSTc
12427,NYSTc
12428,NYSTc
12429,NYSTc
12430,NYSTc
12431,NYSTc
12432,NYSTc
12433,NYSTc
12434,NYSTc
12435,NYSTc
12436,NYSTc
12438,NYSTc
12439,NYSTc
12440,NYSTc
12441,NYSTc
12442,NYSTc
12443,NYSTc
12444,NYSTc
12446,NYSTc
12448,NYSTc
12449,NYSTc
12450,NYSTc
12451,NYSTc
12452,NYSTc
12453,NYSTc
12454,NYSTc
12455,NYSTc
12456,NYSTc
12457,NYSTc
12458,NYSTc
12459,NYSTc
12460,NYSTc
12461,NYSTc
12463,NYSTc
12464,NYSTc
12465,NYSTc
12466,NYSTc
12468,NYSTc
12469,NYSTc
12470,NYSTc
12471,NYSTc
12472,NYSTc
12473,NYSTc
12474,NYSTc
12475,NYSTc
12477,NYSTc
12480,NYSTc
12481,NYSTc
12482,NYSTc
12483,NYSTc
12484,NYSTc
12485,NYSTc
12486,NYSTc
12487,NYSTc
12489,NYSTc
12490,NYSTc
12491,NYSTc
12492,NYSTc
12493,NYSTc
12494,NYSTc
12495,NYSTc
12496,NYSTc
12498,NYSTc
12501,NYSTc
12502,NYSTc
12503,NYSTc
12504,NYSTc
12506,NYSTc
12507,NYSTc
12508,NYSTc
12510,NYSTc
12511,NYSTc
12512,NYSTc
12513,NYSTc
12514,NYSTc
12515,NYSTc
12516,NYSTc
12517,NYSTc
12518,NYSTc
12520,NYSTc
12521,NYSTc
12522,NYSTc
12523,NYSTc
12524,NYSTc
12525,NYSTc
12526,NYSTc
12527,NYSTc
12528,NYSTc
12529,NYSTc
12530,NYSTc
12531,NYSTc
12533,NYSTc
12534,NYSTc
12537,NYSTc
12538,NYSTc
12540,NYSTc
12541,NYSTc
12542,NYSTc
12543,NYSTc
12544,NYSTc
12545,NYSTc
12546,NYSTc
12547,NYSTc
12548,NYSTc
12549,NYSTc
12550,NYSTc
12551,NYSTc
12552,NYSTc
12553,NYSTc
12555,NYSTc
12561,NYSTc
12563,NYSTc
12564,NYSTc
12565,NYSTc
12566,NYSTc
12567,NYSTc
12568,NYSTc
12569,NYSTc
12570,NYSTc
12571,NYSTc
12572,NYSTc
12574,NYSTc
12575,NYSTc
12577,NYSTc
12578,NYSTc
12580,NYSTc
12581,NYSTc
12582,NYSTc
12583,NYSTc
12584,NYSTc
12585,NYSTc
12586,NYSTc
12588,NYSTc
12589,NYSTc
12590,NYSTc
12592,NYSTc
12594,NYSTc
12601,NYSTc
12602,NYSTc
12603,NYSTc
12604,NYSTc
12701,NYSTc
12719,NYSTc
12720,NYSTc
12721,NYSTc
12722,NYSTc
12723,NYSTc
12724,NYSTc
12725,NYSTc
12726,NYSTc
12727,NYSTc
12729,NYSTc
12732,NYSTc
12733,NYSTc
12734,NYSTc
12736,NYSTc
12737,NYSTc
12738,NYSTc
12740,NYSTc
12741,NYSTc
12742,NYSTc
12743,NYSTc
12745,NYSTc
12746,NYSTc
12747,NYSTc
12748,NYSTc
12749,NYSTc
12750,NYSTc
12751,NYSTc
12752,NYSTc
12754,NYSTc
12758,NYSTc
12759,NYSTc
12760,NYSTc
12762,NYSTc
12763,NYSTc
12764,NYSTc
12765,NYSTc
12766,NYSTc
12767,NYSTc
12768,NYSTc
12769,NYSTc
12770,NYSTc
12771,NYSTc
12775,NYSTc
12776,NYSTc
12777,NYSTc
12778,NYSTc
12779,NYSTc
12780,NYSTc
12781,NYSTc
12783,NYSTc
12784,NYSTc
12785,NYSTc
12786,NYSTc
12787,NYSTc
12788,NYSTc
12789,NYSTc
12790,NYSTc
12791,NYSTc
12792,NYSTc
12801,NYSTc
12803,NYSTc
12804,NYSTc
12808,NYSTc
12809,NYSTc
12810,NYSTc
12811,NYSTc
12812,NYSTc
12814,NYSTc
12815,NYSTc
12816,NYSTc
12817,NYSTc
12819,NYSTc
12820,NYSTc
12821,NYSTc
12822,NYSTc
12823,NYSTc
12824,NYSTc
12827,NYSTc
12828,NYSTc
12831,NYSTc
12832,NYSTc
12833,NYSTc
12834,NYSTc
12835,NYSTc
12836,NYSTc
12837,NYSTc
12838,NYSTc
12839,NYSTc
12841,NYSTc
12842,NYSTc
12843,NYSTc
12844,NYSTc
12845,NYSTc
12846,NYSTc
12847,NYSTc
12848,NYSTc
12849,NYSTc
12850,NYSTc
12851,NYSTc
12852,NYSTc
12853,NYSTc
12854,NYSTc
12855,NYSTc
12856,NYSTc
12857,NYSTc
12858,NYSTc
12859,NYSTc
12860,NYSTc
12861,NYSTc
12862,NYSTc
12863,NYSTc
12864,NYSTc
12865,NYSTc
12866,NYSTc
12870,NYSTc
12871,NYSTc
12872,NYSTc
12873,NYSTc
12874,NYSTc
12878,NYSTc
12879,NYSTc
12883,NYSTc
12884,NYSTc
12885,NYSTc
12886,NYSTc
12887,NYSTc
12901,NYSTc
12903,NYSTc
12910,NYSTc
12911,NYSTc
12912,NYSTc
12913,NYSTc
12914,NYSTc
12915,NYSTc
12916,NYSTc
12917,NYSTc
12918,NYSTc
12919,NYSTc
12920,NYSTc
12921,NYSTc
12922,NYSTc
12923,NYSTc
12924,NYSTc
12926,NYSTc
12927,NYSTc
12928,NYSTc
12929,NYSTc
12930,NYSTc
12932,NYSTc
12933,NYSTc
12934,NYSTc
12935,NYSTc
12936,NYSTc
12937,NYSTc
12939,NYSTc
12941,NYSTc
12942,NYSTc
12943,NYSTc
12944,NYSTc
12945,NYSTc
12946,NYSTc
12949,NYSTc
12950,NYSTc
12952,NYSTc
12953,NYSTc
12955,NYSTc
12956,NYSTc
12957,NYSTc
12958,NYSTc
12959,NYSTc
12960,NYSTc
12961,NYSTc
12962,NYSTc
12964,NYSTc
12965,NYSTc
12966,NYSTc
12967,NYSTc
12969,NYSTc
12970,NYSTc
12972,NYSTc
12973,NYSTc
12974,NYSTc
12975,NYSTc
12976,NYSTc
12977,NYSTc
12978,NYSTc
12979,NYSTc
12980,NYSTc
12981,NYSTc
12983,NYSTc
12985,NYSTc
12986,NYSTc
12987,NYSTc
12989,NYSTc
12992,NYSTc
12993,NYSTc
12995,NYSTc
12996,NYSTc
12997,NYSTc
12998,NYSTc
13020,NYSTc
13021,NYSTc
13022,NYSTc
13024,NYSTc
13026,NYSTc
13027,NYSTc
13028,NYSTc
13029,NYSTc
13030,NYSTc
13031,NYSTc
13032,NYSTc
13033,NYSTc
13034,NYSTc
13035,NYSTc
13036,NYSTc
13037,NYSTc
13039,NYSTc
13040,NYSTc
13041,NYSTc
13042,NYSTc
13043,NYSTc
13044,NYSTc
13045,NYSTc
13051,NYSTc
13052,NYSTc
13053,NYSTc
13054,NYSTc
13056,NYSTc
13057,NYSTc
13060,NYSTc
13061,NYSTc
13062,NYSTc
13063,NYSTc
13064,NYSTc
13065,NYSTc
13066,NYSTc
13068,NYSTc
13069,NYSTc
13071,NYSTc
13072,NYSTc
13073,NYSTc
13074,NYSTc
13076,NYSTc
13077,NYSTc
13078,NYSTc
13080,NYSTc
13081,NYSTc
13082,NYSTc
13083,NYSTc
13084,NYSTc
13087,NYSTc
13088,NYSTc
13089,NYSTc
13090,NYSTc
13092,NYSTc
13093,NYSTc
13101,NYSTc
13102,NYSTc
13103,NYSTc
13104,NYSTc
13107,NYSTc
13108,NYSTc
13110,NYSTc
13111,NYSTc
13112,NYSTc
13113,NYSTc
13114,NYSTc
13115,NYSTc
13116,NYSTc
13117,NYSTc
13118,NYSTc
13119,NYSTc
13120,NYSTc
13121,NYSTc
13122,NYSTc
13123,NYSTc
13124,NYSTc
13126,NYSTc
13131,NYSTc
13132,NYSTc
13134,NYSTc
13135,NYSTc
13136,NYSTc
13137,NYSTc
13138,NYSTc
13139,NYSTc
13140,NYSTc
13141,NYSTc
13142,NYSTc
13143,NYSTc
13144,NYSTc
13145,NYSTc
13146,NYSTc
13147,NYSTc
13148,NYSTc
13152,NYSTc
13153,NYSTc
13154,NYSTc
13155,NYSTc
13156,NYSTc
13157,NYSTc
13158,NYSTc
13159,NYSTc
13160,NYSTc
13162,NYSTc
13163,NYSTc
13164,NYSTc
13165,NYSTc
13166,NYSTc
13167,NYSTc
13201,NYSTc
13202,NYSTc
13203,NYSTc
13204,NYSTc
13205,NYSTc
13206,NYSTc
13207,NYSTc
13208,NYSTc
13209,NYSTc
13210,NYSTc
13211,NYSTc
13212,NYSTc
13214,NYSTc
13215,NYSTc
13217,NYSTc
13218,NYSTc
13219,NYSTc
13220,NYSTc
13221,NYSTc
13224,NYSTc
13225,NYSTc
13235,NYSTc
13244,NYSTc
13250,NYSTc
13251,NYSTc
13252,NYSTc
13261,NYSTc
13290,NYSTc
13301,NYSTc
13302,NYSTc
13303,NYSTc
13304,NYSTc
13305,NYSTc
13308,NYSTc
13309,NYSTc
13310,NYSTc
13312,NYSTc
13313,NYSTc
13314,NYSTc
13315,NYSTc
13316,NYSTc
13317,NYSTc
13318,NYSTc
13319,NYSTc
13320,NYSTc
13321,NYSTc
13322,NYSTc
13323,NYSTc
13324,NYSTc
13325,NYSTc
13326,NYSTc
13327,NYSTc
13328,NYSTc
13329,NYSTc
13331,NYSTc
13332,NYSTc
13333,NYSTc
13334,NYSTc
13335,NYSTc
13337,NYSTc
13338,NYSTc
13339,NYSTc
13340,NYSTc
13341,NYSTc
13342,NYSTc
13343,NYSTc
13345,NYSTc
13346,NYSTc
13348,NYSTc
13350,NYSTc
13352,NYSTc
13353,NYSTc
13354,NYSTc
13355,NYSTc
13357,NYSTc
13360,NYSTc
13361,NYSTc
13362,NYSTc
13363,NYSTc
13364,NYSTc
13365,NYSTc
13367,NYSTc
13368,NYSTc
13401,NYSTc
13402,NYSTc
13403,NYSTc
13404,NYSTc
13406,NYSTc
13407,NYSTc
13408,NYSTc
13409,NYSTc
13410,NYSTc
13411,NYSTc
13413,NYSTc
13415,NYSTc
13416,NYSTc
13417,NYSTc
13418,NYSTc
13420,NYSTc
13421,NYSTc
13424,NYSTc
13425,NYSTc
13426,NYSTc
13428,NYSTc
13431,NYSTc
13433,NYSTc
13435,NYSTc
13436,NYSTc
13437,NYSTc
13438,NYSTc
13439,NYSTc
13440,NYSTc
13441,NYSTc
13442,NYSTc
13449,NYSTc
13450,NYSTc
13452,NYSTc
13454,NYSTc
13455,NYSTc
13456,NYSTc
13457,NYSTc
13459,NYSTc
13460,NYSTc
13461,NYSTc
13464,NYSTc
13465,NYSTc
13468,NYSTc
13469,NYSTc
13470,NYSTc
13471,NYSTc
13472,NYSTc
13473,NYSTc
13475,NYSTc
13476,NYSTc
13477,NYSTc
13478,NYSTc
13479,NYSTc
13480,NYSTc
13482,NYSTc
13483,NYSTc
13484,NYSTc
13485,NYSTc
13486,NYSTc
13488,NYSTc
13489,NYSTc
13490,NYSTc
13491,NYSTc
13492,NYSTc
13493,NYSTc
13494,NYSTc
13495,NYSTc
13501,NYSTc
13502,NYSTc
13503,NYSTc
13504,NYSTc
13505,NYSTc
13599,NYSTc
13601,NYSTc
13602,NYSTc
13603,NYSTc
13605,NYSTc
13606,NYSTc
13607,NYSTc
13608,NYSTc
13611,NYSTc
13612,NYSTc
13613,NYSTc
13614,NYSTc
13615,NYSTc
13616,NYSTc
13617,NYSTc
13618,NYSTc
13619,NYSTc
13620,NYSTc
13621,NYSTc
13622,NYSTc
13623,NYSTc
13624,NYSTc
13625,NYSTc
13626,NYSTc
13627,NYSTc
13628,NYSTc
13630,NYSTc
13631,NYSTc
13632,NYSTc
13633,NYSTc
13634,NYSTc
13635,NYSTc
13636,NYSTc
13637,NYSTc
13638,NYSTc
13639,NYSTc
13640,NYSTc
13641,NYSTc
13642,NYSTc
13643,NYSTc
13645,NYSTc
13646,NYSTc
13647,NYSTc
13648,NYSTc
13649,NYSTc
13650,NYSTc
13651,NYSTc
13652,NYSTc
13654,NYSTc
13655,NYSTc
13656,NYSTc
13657,NYSTc
13658,NYSTc
13659,NYSTc
13660,NYSTc
13661,NYSTc
13662,NYSTc
13664,NYSTc
13665,NYSTc
13666,NYSTc
13667,NYSTc
13668,NYSTc
13669,NYSTc
13670,NYSTc
13671,NYSTc
13672,NYSTc
13673,NYSTc
13674,NYSTc
13675,NYSTc
13676,NYSTc
13677,NYSTc
13678,NYSTc
13679,NYSTc
13680,NYSTc
13681,NYSTc
13682,NYSTc
13683,NYSTc
13684,NYSTc
13685,NYSTc
13687,NYSTc
13690,NYSTc
13691,NYSTc
13692,NYSTc
13693,NYSTc
13694,NYSTc
13695,NYSTc
13696,NYSTc
13697,NYSTc
13699,NYSTc
13730,NYSTc
13731,NYSTc
13732,NYSTc
13733,NYSTc
13734,NYSTc
13736,NYSTc
13737,NYSTc
13738,NYSTc
13739,NYSTc
13740,NYSTc
13743,NYSTc
13744,NYSTc
13745,NYSTc
13746,NYSTc
13747,NYSTc
13748,NYSTc
13749,NYSTc
13750,NYSTc
13751,NYSTc
13752,NYSTc
13753,NYSTc
13754,NYSTc
13755,NYSTc
13756,NYSTc
13757,NYSTc
13758,NYSTc
13760,NYSTc
13761,NYSTc
13762,NYSTc
13763,NYSTc
13774,NYSTc
13775,NYSTc
13776,NYSTc
13777,NYSTc
13778,NYSTc
13780,NYSTc
13782,NYSTc
13783,NYSTc
13784,NYSTc
13786,NYSTc
13787,NYSTc
13788,NYSTc
13790,NYSTc
13794,NYSTc
13795,NYSTc
13796,NYSTc
13797,NYSTc
13801,NYSTc
13802,NYSTc
13803,NYSTc
13804,NYSTc
13806,NYSTc
13807,NYSTc
13808,NYSTc
13809,NYSTc
13810,NYSTc
13811,NYSTc
13812,NYSTc
13813,NYSTc
13814,NYSTc
13815,NYSTc
13820,NYSTc
13825,NYSTc
13826,NYSTc
13827,NYSTc
13830,NYSTc
13832,NYSTc
13833,NYSTc
13834,NYSTc
13835,NYSTc
13838,NYSTc
13839,NYSTc
13840,NYSTc
13841,NYSTc
13842,NYSTc
13843,NYSTc
13844,NYSTc
13845,NYSTc
13846,NYSTc
13847,NYSTc
13848,NYSTc
13849,NYSTc
13850,NYSTc
13851,NYSTc
13856,NYSTc
13859,NYSTc
13860,NYSTc
13861,NYSTc
13862,NYSTc
13863,NYSTc
13864,NYSTc
13865,NYSTc
13901,NYSTc
13902,NYSTc
13903,NYSTc
13904,NYSTc
13905,NYSTc
14001,NYSTc
14004,NYSTc
14005,NYSTc
14006,NYSTc
14008,NYSTc
14009,NYSTc
14010,NYSTc
14011,NYSTc
14012,NYSTc
14013,NYSTc
14020,NYSTc
14021,NYSTc
14024,NYSTc
14025,NYSTc
14026,NYSTc
14027,NYSTc
14028,NYSTc
14029,NYSTc
14030,NYSTc
14031,NYSTc
14032,NYSTc
14033,NYSTc
14034,NYSTc
14035,NYSTc
14036,NYSTc
14037,NYSTc
14038,NYSTc
14039,NYSTc
14040,NYSTc
14041,NYSTc
14042,NYSTc
14043,NYSTc
14047,NYSTc
14048,NYSTc
14051,NYSTc
14052,NYSTc
14054,NYSTc
14055,NYSTc
14056,NYSTc
14057,NYSTc
14058,NYSTc
14059,NYSTc
14060,NYSTc
14061,NYSTc
14062,NYSTc
14063,NYSTc
14065,NYSTc
14066,NYSTc
14067,NYSTc
14068,NYSTc
14069,NYSTc
14070,NYSTc
14072,NYSTc
14075,NYSTc
14080,NYSTc
14081,NYSTc
14082,NYSTc
14083,NYSTc
14085,NYSTc
14086,NYSTc
14091,NYSTc
14092,NYSTc
14094,NYSTc
14095,NYSTc
14098,NYSTc
14101,NYSTc
14102,NYSTc
14103,NYSTc
14105,NYSTc
14107,NYSTc
14108,NYSTc
14109,NYSTc
14110,NYSTc
14111,NYSTc
14112,NYSTc
14113,NYSTc
14120,NYSTc
14125,NYSTc
14126,NYSTc
14127,NYSTc
14129,NYSTc
14130,NYSTc
14131,NYSTc
14132,NYSTc
14133,NYSTc
14134,NYSTc
14135,NYSTc
14136,NYSTc
14138,NYSTc
14139,NYSTc
14140,NYSTc
14141,NYSTc
14143,NYSTc
14144,NYSTc
14145,NYSTc
14150,NYSTc
14151,NYSTc
14166,NYSTc
14167,NYSTc
14168,NYSTc
14169,NYSTc
14170,NYSTc
14171,NYSTc
14172,NYSTc
14173,NYSTc
14174,NYSTc
14201,NYSTc
14202,NYSTc
14203,NYSTc
14204,NYSTc
14205,NYSTc
14206,NYSTc
14207,NYSTc
14208,NYSTc
14209,NYSTc
14210,NYSTc
14211,NYSTc
14212,NYSTc
14213,NYSTc
14214,NYSTc
14215,NYSTc
14216,NYSTc
14217,NYSTc
14218,NYSTc
14219,NYSTc
14220,NYSTc
14221,NYSTc
14222,NYSTc
14223,NYSTc
14224,NYSTc
14225,NYSTc
14226,NYSTc
14227,NYSTc
14228,NYSTc
14231,NYSTc
14233,NYSTc
14240,NYSTc
14241,NYSTc
14260,NYSTc
14261,NYSTc
14263,NYSTc
14264,NYSTc
14265,NYSTc
14267,NYSTc
14269,NYSTc
14270,NYSTc
14272,NYSTc
14273,NYSTc
14276,NYSTc
14280,NYSTc
14301,NYSTc
14302,NYSTc
14303,NYSTc
14304,NYSTc
14305,NYSTc
14410,NYSTc
14411,NYSTc
14413,NYSTc
14414,NYSTc
14415,NYSTc
14416,NYSTc
14418,NYSTc
14420,NYSTc
14422,NYSTc
14423,NYSTc
14424,NYSTc
14425,NYSTc
14427,NYSTc
14428,NYSTc
14429,NYSTc
14430,NYSTc
14432,NYSTc
14433,NYSTc
14435,NYSTc
14437,NYSTc
14441,NYSTc
14443,NYSTc
14445,NYSTc
14449,NYSTc
14450,NYSTc
14452,NYSTc
14453,NYSTc
14454,NYSTc
14456,NYSTc
14461,NYSTc
14462,NYSTc
14463,NYSTc
14464,NYSTc
14466,NYSTc
14467,NYSTc
14468,NYSTc
14469,NYSTc
14470,NYSTc
14471,NYSTc
14472,NYSTc
14475,NYSTc
14476,NYSTc
14477,NYSTc
14478,NYSTc
14479,NYSTc
14480,NYSTc
14481,NYSTc
14482,NYSTc
14485,NYSTc
